event_id,event_timestamp,user_id,device_id,ip_address,application_name,authentication_method,authentication_result
908590,2026-07-14T14:26:53Z,1081,5105,192.0.2.165,ServiceNow,Passkey,Success
908534,2026-07-14T14:26:54Z,1053,5092,192.0.2.65,Workday,Password,Success
908539,2026-07-14T14:30:53Z,1055,5075,192.0.2.119,Google Workspace,Password,Success
908565,2026-07-14T14:31:43Z,1069,5084,192.0.2.111,Salesforce,Password,Invalid Password
908727,2026-07-14T14:32:42Z,1141,5180,198.51.100.28,GitHub Enterprise,OAuth,Success
908468,2026-07-14T14:32:47Z,1023,5047,203.0.113.43,Microsoft 365,MFA Push,Success
908703,2026-07-14T14:33:15Z,1130,5156,198.51.100.69,Internal Admin Portal,Password,Success
908806,2026-07-14T14:35:37Z,1192,5220,198.51.100.90,ServiceNow,SSO,Success
908766,2026-07-14T14:36:01Z,1173,5228,203.0.113.188,AWS Console,MFA Push,Success
908649,2026-07-14T14:38:28Z,1109,5158,198.51.100.154,Microsoft 365,MFA Push,Success
908674,2026-07-14T14:39:07Z,1119,5154,203.0.113.19,VPN Portal,Password,Success
908629,2026-07-14T14:41:52Z,1104,5098,198.51.100.208,GitHub Enterprise,SSO,Success
908532,2026-07-14T14:42:40Z,1053,5078,192.0.2.142,Internal Admin Portal,Password,Success
908759,2026-07-14T14:45:51Z,1170,5245,198.51.100.4,Slack,SSO,Success
908633,2026-07-14T14:48:19Z,1105,5100,192.0.2.93,Internal Admin Portal,Password,Success
908546,2026-07-14T14:48:39Z,1060,5087,203.0.113.89,Internal Admin Portal,MFA Push,Success
908557,2026-07-14T14:49:02Z,1064,5053,192.0.2.21,Salesforce,Password,Success
908724,2026-07-14T14:49:33Z,1139,5174,198.51.100.70,Workday,Password,Success
908612,2026-07-14T14:51:21Z,1096,5121,203.0.113.219,Workday,Password,Success
908738,2026-07-14T14:51:34Z,1152,5189,192.0.2.197,Internal Admin Portal,Password,Success
908607,2026-07-14T14:52:09Z,1092,5100,192.0.2.88,VPN Portal,MFA Push,Success
908787,2026-07-14T14:52:36Z,1182,5223,203.0.113.183,GitHub Enterprise,OAuth,Success
908769,2026-07-14T14:54:15Z,1174,5246,203.0.113.18,ServiceNow,Password,Success
908563,2026-07-14T14:56:06Z,1069,5084,198.51.100.59,Workday,MFA Push,Success
908825,2026-07-14T14:56:54Z,1201,5250,198.51.100.81,Slack,SSO,MFA Timeout
908765,2026-07-14T14:57:03Z,1172,5211,203.0.113.73,ServiceNow,Passkey,Success
908762,2026-07-14T14:57:20Z,1171,5243,192.0.2.121,GitHub Enterprise,SSO,Success
908824,2026-07-14T14:58:39Z,1201,5266,192.0.2.33,Google Workspace,Password,Success
908791,2026-07-14T14:58:47Z,1183,5243,203.0.113.182,Slack,Password,Success
908417,2026-07-14T14:58:59Z,1004,5003,192.0.2.115,Slack,MFA Push,Success
908449,2026-07-14T14:59:34Z,1014,5005,198.51.100.142,Workday,SSO,Success
908733,2026-07-14T15:01:38Z,1147,5205,192.0.2.219,Slack,Password,Success
908448,2026-07-14T15:03:17Z,1013,5017,192.0.2.24,Google Workspace,Password,Success
908796,2026-07-14T15:05:22Z,1186,5224,192.0.2.191,Internal Admin Portal,Password,Success
908642,2026-07-14T15:06:27Z,1108,5143,198.51.100.20,Internal Admin Portal,MFA Push,Success
908579,2026-07-14T15:06:44Z,1074,5084,192.0.2.161,AWS Console,Password,Success
908516,2026-07-14T15:09:44Z,1047,5061,198.51.100.1,GitHub Enterprise,Passkey,Success
908614,2026-07-14T15:09:54Z,1097,5118,203.0.113.27,Google Workspace,Passkey,Success
908641,2026-07-14T15:10:14Z,1107,5147,203.0.113.189,Salesforce,Password,Success
908447,2026-07-14T15:10:27Z,1013,5041,192.0.2.64,Salesforce,MFA Push,Success
908699,2026-07-14T15:22:25Z,1128,5138,203.0.113.62,ServiceNow,SSO,Success
908561,2026-07-14T15:22:36Z,1067,5059,192.0.2.137,AWS Console,MFA Push,Success
908615,2026-07-14T15:22:39Z,1098,5098,198.51.100.74,Slack,Password,Success
908492,2026-07-14T15:23:07Z,1036,5038,192.0.2.235,Workday,SSO,Success
908595,2026-07-14T15:35:01Z,1086,5120,203.0.113.200,,MFA Push,Success
908467,2026-07-14T15:39:25Z,1023,5006,192.0.2.77,Google Workspace,SSO,Success
908567,2026-07-14T15:48:43Z,1070,5054,198.51.100.230,Salesforce,MFA Push,Success
908756,2026-07-14T15:49:39Z,1166,,198.51.100.213,Internal Admin Portal,Password,MFA Timeout
908755,2026-07-14T15:52:44Z,1164,5205,203.0.113.21,VPN Portal,SSO,Success
908538,2026-07-14T15:52:50Z,1054,5093,198.51.100.206,GitHub Enterprise,SSO,Success
908666,2026-07-14T15:53:22Z,1117,5155,192.0.2.187,Workday,Passkey,Success
908496,2026-07-14T15:54:25Z,1038,,203.0.113.187,AWS Console,MFA Push,Success
908529,2026-07-14T15:59:13Z,1052,5097,198.51.100.188,Microsoft 365,Passkey,Success
908562,2026-07-14T16:02:26Z,1068,5093,192.0.2.199,Slack,Passkey,Success
908504,2026-07-14T16:06:29Z,1040,5052,192.0.2.85,ServiceNow,MFA Push,Success
908573,2026-07-14T16:07:26Z,1073,5081,198.51.100.28,AWS Console,MFA Push,Success
908610,2026-07-14T16:09:21Z,1095,5122,203.0.113.76,Slack,Password,Success
908418,2026-07-14T16:11:52Z,1004,5047,192.0.2.250,GitHub Enterprise,SSO,Success
908645,2026-07-14T16:17:30Z,1108,5135,198.51.100.213,Google Workspace,Password,Success
908525,2026-07-14T16:18:50Z,1051,5080,198.51.100.149,Google Workspace,SSO,Success
908553,2026-07-14T16:21:33Z,1062,5094,203.0.113.191,Salesforce,OAuth,Success
908637,2026-07-14T16:23:49Z,1106,5099,203.0.113.90,Microsoft 365,MFA Push,Success
908537,2026-07-14T16:24:52Z,1054,5079,192.0.2.146,Internal Admin Portal,MFA Push,Success
908833,2026-07-14T16:26:14Z,1207,5257,192.0.2.249,ServiceNow,MFA Push,Success
908820,2026-07-14T16:27:16Z,1200,,198.51.100.137,Google Workspace,Password,Success
908678,2026-07-14T16:29:38Z,1120,5141,192.0.2.211,Google Workspace,OAuth,Success
908515,2026-07-14T16:30:43Z,1046,5084,198.51.100.232,Salesforce,OAuth,Success
908742,2026-07-14T16:31:27Z,1156,5186,203.0.113.180,VPN Portal,MFA Push,Success
908431,2026-07-14T16:32:05Z,1009,5047,198.51.100.61,Microsoft 365,MFA Push,Success
908668,2026-07-14T16:32:36Z,1118,5154,198.51.100.21,Microsoft 365,Passkey,Success
908531,2026-07-14T16:34:54Z,1053,5080,192.0.2.104,Slack,SSO,Success
908839,2026-07-14T16:36:52Z,1211,5263,198.51.100.107,GitHub Enterprise,Password,Success
908450,2026-07-14T16:37:35Z,1015,5030,192.0.2.92,GitHub Enterprise,MFA Push,Success
908606,2026-07-14T16:37:39Z,1092,5118,192.0.2.227,Internal Admin Portal,MFA Push,Success
908817,2026-07-14T16:38:01Z,1198,5229,192.0.2.68,VPN Portal,Password,Success
908845,2026-07-14T16:38:55Z,1212,5256,192.0.2.41,Internal Admin Portal,Password,Success
908767,2026-07-14T16:42:30Z,1173,5212,198.51.100.25,VPN Portal,Password,Success
908513,2026-07-14T16:43:19Z,1046,5054,192.0.2.127,AWS Console,SSO,MFA Denied
908555,2026-07-14T16:45:11Z,1063,5082,198.51.100.229,Slack,MFA Push,Success
908478,2026-07-14T16:51:32Z,1031,5051,203.0.113.175,GitHub Enterprise,Password,Success
908609,2026-07-14T16:51:58Z,1095,5129,203.0.113.230,Slack,Password,Success
908814,2026-07-14T16:53:35Z,1196,5220,198.51.100.208,Workday,MFA Push,Success
908452,2026-07-14T16:57:20Z,1015,5031,203.0.113.240,Google Workspace,Passkey,Success
908695,2026-07-14T17:08:05Z,1126,5160,192.0.2.147,Salesforce,Password,Success
908440,2026-07-14T17:19:17Z,1011,5023,203.0.113.253,Workday,Password,Success
908588,2026-07-14T17:23:10Z,1078,5080,198.51.100.215,Internal Admin Portal,SSO,Success
908497,2026-07-14T17:24:36Z,1038,5051,192.0.2.58,Workday,Password,Success
908517,2026-07-14T17:33:01Z,1048,5061,203.0.113.169,Microsoft 365,OAuth,Success
908836,2026-07-14T17:33:12Z,1210,5252,203.0.113.74,Workday,MFA Push,Success
908732,2026-07-14T17:44:40Z,1146,5177,203.0.113.198,Salesforce,Password,Success
908747,2026-07-14T17:50:22Z,1161,5197,198.51.100.164,Internal Admin Portal,Password,MFA Timeout
908831,2026-07-14T17:53:19Z,1206,5253,192.0.2.87,VPN Portal,SSO,Success
908673,2026-07-14T17:54:00Z,1119,5150,203.0.113.163,Google Workspace,OAuth,Success
908736,2026-07-14T17:56:14Z,1149,5197,203.0.113.249,ServiceNow,MFA Push,Success
908702,2026-07-14T18:01:39Z,1129,5162,192.0.2.66,Workday,OAuth,Success
908753,2026-07-14T18:01:54Z,1163,5197,192.0.2.58,Workday,Password,Success
908514,2026-07-14T18:04:30Z,1046,5066,203.0.113.164,Salesforce,Password,Success
908658,2026-07-14T18:09:59Z,1116,5138,203.0.113.9,Slack,OAuth,Success
908818,2026-07-14T18:10:32Z,1199,5250,192.0.2.123,AWS Console,OAuth,Success
908696,2026-07-14T18:10:55Z,1126,5162,192.0.2.136,GitHub Enterprise,Password,Success
908657,2026-07-14T18:13:32Z,1116,5146,203.0.113.222,VPN Portal,SSO,Success
908731,2026-07-14T18:14:10Z,1146,5174,198.51.100.154,ServiceNow,MFA Push,Success
908832,2026-07-14T18:14:31Z,1207,5259,203.0.113.42,GitHub Enterprise,Password,Success
908640,2026-07-14T18:21:11Z,1107,5151,192.0.2.116,Internal Admin Portal,Password,Success
908453,2026-07-14T18:23:36Z,1015,5019,198.51.100.111,Workday,Password,Invalid Password
908464,2026-07-14T18:52:37Z,1020,5015,192.0.2.134,ServiceNow,SSO,Success
908745,2026-07-14T18:53:26Z,1159,,203.0.113.87,ServiceNow,MFA Push,Success
908739,2026-07-14T18:54:16Z,1152,5195,198.51.100.187,Salesforce,MFA Push,Account Locked
908744,2026-07-14T19:07:11Z,1158,5191,203.0.113.225,AWS Console,Password,Success
908430,2026-07-14T19:13:31Z,1009,5018,203.0.113.200,VPN Portal,OAuth,Success
908804,2026-07-14T19:24:49Z,1191,5218,203.0.113.80,Microsoft 365,Passkey,Success
908428,2026-07-14T19:28:26Z,1007,5041,192.0.2.66,Microsoft 365,SSO,Success
908794,2026-07-14T19:35:56Z,1186,5233,192.0.2.45,Google Workspace,SSO,Success
908583,2026-07-14T19:36:40Z,1075,5066,203.0.113.219,Workday,SSO,Success
908600,2026-07-14T19:39:26Z,1088,5110,192.0.2.7,Slack,OAuth,Success
908829,2026-07-14T19:41:58Z,1204,5254,203.0.113.244,Workday,SSO,Success
908443,2026-07-14T19:44:01Z,1012,5018,203.0.113.56,ServiceNow,Password,Success
908549,2026-07-14T19:45:27Z,1061,5063,203.0.113.120,VPN Portal,Password,Success
908721,2026-07-14T20:10:14Z,1138,5174,198.51.100.160,Workday,Password,Success
908707,2026-07-14T20:47:36Z,1132,5176,192.0.2.79,Slack,MFA Push,Success
908735,2026-07-14T20:53:08Z,1149,5194,198.51.100.236,,OAuth,MFA Denied
908653,2026-07-14T21:46:39Z,1111,5157,192.0.2.71,Slack,SSO,Success
908693,2026-07-14T22:08:19Z,1125,5147,192.0.2.144,Slack,OAuth,Success
908830,2026-07-14T22:12:32Z,1204,5258,198.51.100.29,GitHub Enterprise,MFA Push,Success
908558,2026-07-14T22:29:29Z,1065,5057,192.0.2.234,Salesforce,SSO,Success
908840,2026-07-14T22:42:03Z,1211,5262,192.0.2.57,Workday,OAuth,Invalid Password
908618,2026-07-14T22:57:45Z,1099,,198.51.100.139,Internal Admin Portal,Password,Success
908507,2026-07-14T23:06:44Z,1042,5006,203.0.113.190,Google Workspace,Password,Success
908574,2026-07-14T23:07:35Z,1073,5055,192.0.2.125,Salesforce,MFA Push,Success
908414,2026-07-14T23:13:34Z,1002,5002,203.0.113.103,VPN Portal,Passkey,MFA Timeout
908764,2026-07-14T23:15:28Z,1171,5236,192.0.2.92,Slack,SSO,Success
908811,2026-07-14T23:16:46Z,1196,5240,192.0.2.165,Workday,SSO,Success
908602,2026-07-14T23:33:17Z,1088,5128,203.0.113.216,VPN Portal,Password,Success
908542,2026-07-14T23:35:11Z,1057,5079,203.0.113.153,ServiceNow,Password,Success
908592,2026-07-14T23:38:42Z,1083,5132,192.0.2.47,VPN Portal,SSO,Success
908648,2026-07-14T23:56:05Z,1109,5158,198.51.100.107,GitHub Enterprise,Password,Success
909174,2026-07-15T00:00:56Z,1163,5207,192.0.2.251,Workday,Password,Success
909150,2026-07-15T00:15:56Z,1152,5205,198.51.100.201,Google Workspace,Password,Success
909146,2026-07-15T00:32:44Z,1149,5196,198.51.100.94,Workday,Password,Success
909190,2026-07-15T00:36:19Z,1170,5220,203.0.113.182,ServiceNow,Password,Success
908854,2026-07-15T00:41:16Z,1003,5039,192.0.2.37,Microsoft 365,SSO,Success
909257,2026-07-15T00:44:02Z,1207,5262,192.0.2.13,GitHub Enterprise,Passkey,Invalid Password
909128,2026-07-15T00:55:03Z,1137,5182,203.0.113.23,Internal Admin Portal,OAuth,Success
909025,2026-07-15T01:02:14Z,1083,,203.0.113.198,Microsoft 365,SSO,Success
909188,2026-07-15T01:06:44Z,1170,5245,192.0.2.43,VPN Portal,MFA Push,Success
909244,2026-07-15T01:08:18Z,1200,5260,192.0.2.101,GitHub Enterprise,Password,Success
908938,2026-07-15T01:19:06Z,1040,,192.0.2.35,Google Workspace,Passkey,Success
908966,2026-07-15T01:30:25Z,1055,5080,203.0.113.12,,Password,Success
908960,2026-07-15T01:48:09Z,1051,5083,203.0.113.52,Salesforce,Password,Success
909026,2026-07-15T01:58:23Z,1084,5119,192.0.2.187,GitHub Enterprise,Passkey,Success
909226,2026-07-15T02:01:17Z,1188,5216,192.0.2.52,Google Workspace,MFA Push,Success
909080,2026-07-15T02:14:01Z,1116,5147,192.0.2.9,Salesforce,OAuth,Success
909060,2026-07-15T02:18:46Z,1104,5116,203.0.113.205,Internal Admin Portal,OAuth,Success
908889,2026-07-15T02:21:33Z,1018,5040,192.0.2.254,GitHub Enterprise,Password,Success
909261,2026-07-15T02:21:52Z,1207,5256,198.51.100.188,GitHub Enterprise,SSO,Success
908866,2026-07-15T02:30:01Z,1009,5028,203.0.113.61,ServiceNow,MFA Push,Success
909192,2026-07-15T02:44:37Z,1172,5246,203.0.113.241,AWS Console,SSO,Success
908912,2026-07-15T02:47:16Z,1028,5025,198.51.100.107,Salesforce,MFA Push,Success
909262,2026-07-15T02:52:42Z,1207,5263,198.51.100.21,ServiceNow,SSO,Success
908900,2026-07-15T03:02:29Z,1024,5027,192.0.2.229,Internal Admin Portal,MFA Push,Success
909159,2026-07-15T03:04:26Z,1157,5205,203.0.113.147,Workday,Passkey,Success
908957,2026-07-15T03:07:57Z,1050,5065,203.0.113.126,Workday,MFA Push,Success
909015,2026-07-15T03:08:46Z,1079,5108,198.51.100.70,Internal Admin Portal,MFA Push,Success
908926,2026-07-15T03:28:48Z,1033,5006,203.0.113.50,AWS Console,OAuth,Success
909062,2026-07-15T03:49:31Z,1105,5119,192.0.2.18,Google Workspace,SSO,Success
909231,2026-07-15T04:05:36Z,1194,5247,192.0.2.139,Salesforce,OAuth,Success
909061,2026-07-15T04:17:08Z,1104,5099,192.0.2.251,Slack,Password,Success
908872,2026-07-15T04:29:38Z,1011,5033,192.0.2.200,Workday,SSO,Success
908955,2026-07-15T04:34:10Z,1050,5060,192.0.2.129,Microsoft 365,MFA Push,MFA Timeout
908916,2026-07-15T04:37:50Z,1030,5020,203.0.113.234,Salesforce,Password,Success
909245,2026-07-15T04:38:29Z,1200,5251,198.51.100.209,Salesforce,Password,Success
909087,2026-07-15T04:57:01Z,1118,5156,198.51.100.155,Workday,Password,Success
908891,2026-07-15T05:00:46Z,1021,5051,198.51.100.63,Workday,MFA Push,Success
909165,2026-07-15T05:21:01Z,1160,5202,192.0.2.251,Slack,MFA Push,Success
909102,2026-07-15T05:24:54Z,1126,5159,192.0.2.53,Internal Admin Portal,SSO,Success
908993,2026-07-15T05:26:49Z,1068,5069,203.0.113.158,Slack,Password,Success
908988,2026-07-15T05:33:44Z,1065,5062,198.51.100.219,Workday,SSO,Success
908906,2026-07-15T05:44:35Z,1027,5012,192.0.2.237,GitHub Enterprise,SSO,Invalid Password
909235,2026-07-15T05:48:44Z,1197,5242,203.0.113.157,GitHub Enterprise,Passkey,Success
908860,2026-07-15T05:58:08Z,1005,5046,192.0.2.152,ServiceNow,Password,Success
909131,2026-07-15T06:10:03Z,1138,5182,203.0.113.250,Microsoft 365,Password,MFA Timeout
909117,2026-07-15T06:24:08Z,1130,5135,198.51.100.206,Workday,OAuth,Success
909104,2026-07-15T07:00:30Z,1126,5144,203.0.113.232,AWS Console,SSO,Success
909222,2026-07-15T07:00:33Z,1186,5216,203.0.113.106,Microsoft 365,Password,Success
909219,2026-07-15T07:06:55Z,1185,5220,203.0.113.30,Workday,OAuth,Success
909011,2026-07-15T07:07:37Z,1077,5069,192.0.2.254,AWS Console,SSO,Success
909254,2026-07-15T07:08:51Z,1206,5264,203.0.113.161,ServiceNow,SSO,Success
909223,2026-07-15T07:09:38Z,1186,5226,192.0.2.47,,Passkey,Success
909082,2026-07-15T07:13:33Z,1116,5143,192.0.2.139,Salesforce,Password,Success
909076,2026-07-15T07:15:07Z,1115,5134,192.0.2.96,Slack,Password,Success
908947,2026-07-15T07:18:19Z,1045,5087,198.51.100.18,Slack,SSO,Success
908905,2026-07-15T07:31:33Z,1027,5030,203.0.113.108,Slack,MFA Push,Success
909269,2026-07-15T07:36:29Z,1212,5262,192.0.2.182,Salesforce,Password,Success
909126,2026-07-15T07:38:00Z,1137,5179,198.51.100.211,Google Workspace,OAuth,Invalid Password
909103,2026-07-15T07:39:44Z,1126,5148,192.0.2.52,Google Workspace,Password,Success
909032,2026-07-15T07:44:38Z,1087,5101,198.51.100.92,Slack,SSO,Success
908871,2026-07-15T07:45:39Z,1011,5048,203.0.113.191,VPN Portal,OAuth,Success
909208,2026-07-15T07:46:05Z,1180,5244,203.0.113.188,Google Workspace,Password,Invalid Password
908942,2026-07-15T08:01:50Z,1042,5024,198.51.100.92,Slack,OAuth,Success
909046,2026-07-15T08:03:35Z,1098,5126,198.51.100.84,,Password,Success
909069,2026-07-15T08:08:16Z,1110,5150,192.0.2.250,Workday,Password,Success
909065,2026-07-15T08:14:31Z,1107,5141,198.51.100.88,Microsoft 365,SSO,Success
909242,2026-07-15T08:15:09Z,1200,5253,198.51.100.161,VPN Portal,Password,Success
908874,2026-07-15T08:29:36Z,1012,,192.0.2.208,Microsoft 365,MFA Push,Invalid Password
909142,2026-07-15T08:39:03Z,1144,5178,198.51.100.244,AWS Console,SSO,Success
908898,2026-07-15T08:39:28Z,1023,,192.0.2.224,Slack,SSO,Success
908931,2026-07-15T08:42:04Z,1035,5016,198.51.100.167,Slack,MFA Push,Success
909105,2026-07-15T08:42:19Z,1126,5134,203.0.113.21,AWS Console,Password,Invalid Password
909036,2026-07-15T08:45:52Z,1089,5121,203.0.113.125,GitHub Enterprise,MFA Push,Success
908953,2026-07-15T08:47:48Z,1046,5081,198.51.100.149,Google Workspace,Passkey,Success
908863,2026-07-15T08:53:20Z,1006,5030,192.0.2.204,,MFA Push,Success
908884,2026-07-15T08:56:15Z,1016,5033,198.51.100.104,Workday,Password,Success
909129,2026-07-15T09:02:13Z,1138,5171,192.0.2.217,Google Workspace,OAuth,Success
908849,2026-07-15T09:02:34Z,1002,5015,192.0.2.126,VPN Portal,Password,Success
909111,2026-07-15T09:03:01Z,1129,5153,203.0.113.87,Salesforce,OAuth,Success
909049,2026-07-15T09:11:14Z,1099,5102,192.0.2.166,Google Workspace,MFA Push,MFA Timeout
909072,2026-07-15T09:15:03Z,1113,5143,192.0.2.21,ServiceNow,OAuth,Success
909248,2026-07-15T09:16:53Z,1201,5250,198.51.100.125,Google Workspace,OAuth,Success
908855,2026-07-15T09:17:52Z,1003,5006,192.0.2.222,GitHub Enterprise,OAuth,Success
908959,2026-07-15T09:25:16Z,1051,5069,203.0.113.45,Salesforce,Passkey,Success
909099,2026-07-15T09:25:30Z,1125,5157,192.0.2.247,Workday,SSO,Success
909097,2026-07-15T09:26:40Z,1123,5148,198.51.100.115,,Password,Success
909197,2026-07-15T09:29:27Z,1175,5231,198.51.100.121,GitHub Enterprise,SSO,Success
909220,2026-07-15T09:29:32Z,1186,5212,192.0.2.99,Google Workspace,Password,Success
909098,2026-07-15T09:32:06Z,1123,5140,203.0.113.148,Workday,Passkey,Success
908868,2026-07-15T09:33:07Z,1010,5008,192.0.2.240,ServiceNow,Passkey,Success
908944,2026-07-15T09:34:33Z,1044,5096,198.51.100.173,Salesforce,MFA Push,Success
908890,2026-07-15T09:38:19Z,1020,5019,192.0.2.217,ServiceNow,Password,Success
909221,2026-07-15T09:44:40Z,1186,5230,203.0.113.39,Google Workspace,Password,Success
909028,2026-07-15T09:51:06Z,1086,5128,198.51.100.242,Slack,Password,Success
909168,2026-07-15T09:51:32Z,1160,5207,203.0.113.143,VPN Portal,MFA Push,Success
909095,2026-07-15T09:52:18Z,1123,5135,198.51.100.89,Microsoft 365,Passkey,Success
909239,2026-07-15T09:57:28Z,1198,5213,198.51.100.96,,Password,Success
908915,2026-07-15T09:58:44Z,1029,5022,192.0.2.19,ServiceNow,MFA Push,Success
909249,2026-07-15T10:01:02Z,1204,5252,198.51.100.183,Slack,MFA Push,Success
909166,2026-07-15T10:02:55Z,1160,5187,198.51.100.118,ServiceNow,SSO,Invalid Password
908902,2026-07-15T10:05:06Z,1025,5019,192.0.2.132,Google Workspace,MFA Push,Success
909040,2026-07-15T10:07:26Z,1092,5100,198.51.100.247,VPN Portal,MFA Push,Success
909246,2026-07-15T10:08:46Z,1200,,203.0.113.235,Microsoft 365,MFA Push,Success
909181,2026-07-15T10:11:05Z,1167,5193,192.0.2.248,Microsoft 365,MFA Push,Success
909033,2026-07-15T10:11:55Z,1088,,198.51.100.146,Salesforce,SSO,Success
908946,2026-07-15T10:12:08Z,1045,5066,198.51.100.69,Slack,Password,Invalid Password
909207,2026-07-15T10:12:41Z,1180,5217,192.0.2.125,Google Workspace,Password,Success
909079,2026-07-15T10:12:48Z,1116,5142,203.0.113.109,Microsoft 365,Password,Success
909217,2026-07-15T10:17:19Z,1185,5247,203.0.113.165,ServiceNow,Passkey,Success
909058,2026-07-15T10:20:23Z,1103,5106,198.51.100.141,VPN Portal,Password,Success
909206,2026-07-15T10:20:36Z,1180,5217,198.51.100.172,GitHub Enterprise,SSO,Success
909161,2026-07-15T10:21:13Z,1158,5195,203.0.113.242,GitHub Enterprise,SSO,Success
909149,2026-07-15T10:21:40Z,1152,5209,198.51.100.15,GitHub Enterprise,Password,Success
909013,2026-07-15T10:21:50Z,1078,5053,192.0.2.129,Internal Admin Portal,Password,Success
909259,2026-07-15T10:22:47Z,1207,5256,203.0.113.98,Workday,SSO,Success
909215,2026-07-15T10:25:13Z,1185,5221,192.0.2.219,Google Workspace,SSO,Invalid Password
908882,2026-07-15T10:26:02Z,1015,5026,192.0.2.50,Workday,Password,Success
908909,2026-07-15T10:28:36Z,1028,5025,198.51.100.219,Workday,OAuth,Success
909156,2026-07-15T10:28:51Z,1157,5186,192.0.2.129,Internal Admin Portal,SSO,Success
909031,2026-07-15T10:28:52Z,1086,5098,203.0.113.198,Microsoft 365,MFA Push,Success
908972,2026-07-15T10:28:57Z,1058,5054,192.0.2.133,Microsoft 365,SSO,Success
909180,2026-07-15T10:31:28Z,1167,5192,192.0.2.210,AWS Console,Passkey,Success
